1573135656,42.36284926666667,-71.09113726666666
1573135656,42.36285086666667,-71.09111691666666
1573135656,42.362851983333336,-71.09109995
1573135657,42.36285386666667,-71.09108298333334
1573135657,42.36285686666667,-71.09106393333333
1573135657,42.362858833333334,-71.09104681666666
1573135657,42.36285995,-71.09103543333335
1573135658,42.362861499999994,-71.09101823333334
1573135658,42.36286203333334,-71.09101229999999
1573135658,42.362866249999996,-71.09098685000001
1573135658,42.36286866666666,-71.0909691
1573135659,42.36287049999999,-71.09095093333333
1573135659,42.36287158333332,-71.09093788333332
1573135659,42.362872333333335,-71.0909197
1573135660,42.362873133333345,-71.09090769999999
1573135660,42.36287441666666,-71.09088973333334
1573135660,42.36287658333334,-71.09086951666667
1573135660,42.362876883333335,-71.09085788333333
1573135661,42.362877666666655,-71.09084056666667
1573135661,42.362880533333325,-71.09082155
1573135661,42.36288103333333,-71.09081031666666
1573135661,42.362881683333335,-71.09079906666666
1573135662,42.36288355,-71.09077713333333
1573135662,42.3628841,-71.09077181666666
1573135662,42.36288903333334,-71.09075468333334
1573135662,42.36289068333334,-71.09073958333333
1573135663,42.362891700000006,-71.09072911666668
1573135663,42.36289465,-71.0907076
1573135663,42.362895200000004,-71.09069663333334
1573135663,42.36289608333333,-71.09067974999999
1573135664,42.36289701666666,-71.09066336666666
1573135664,42.36289808333333,-71.090645
1573135664,42.36289891666667,-71.09063351666667
1573135665,42.36290054999999,-71.0906157
1573135665,42.36290191666667,-71.0906043
1573135665,42.36290399999999,-71.09059186666667
1573135665,42.36290668333333,-71.09056978333334
1573135666,42.362907966666675,-71.09055886666667
1573135666,42.362908583333336,-71.09055345
1573135666,42.36291121666667,-71.09052541666667
1573135666,42.36291216666667,-71.09051478333333
1573135667,42.36291316666667,-71.09049916666666
1573135667,42.362911583333336,-71.09048768333334
1573135667,42.362911649999994,-71.09047779999999
1573135667,42.36291096666667,-71.09045850000001
1573135668,42.362909450000004,-71.09044398333334
1573135668,42.36290835,-71.09043336666667
1573135668,42.362906949999996,-71.09041914999999
1573135669,42.36290593333333,-71.09040966666666
1573135669,42.36290401666667,-71.09039531666667
1573135669,42.362900583333335,-71.09038050000001
1573135669,42.36289996666667,-71.09037550000001
1573135670,42.36289733333333,-71.09035541666667
1573135670,42.36289658333333,-71.09035050000001
1573135670,42.36289103333334,-71.09033141666667
1573135670,42.3628886,-71.09031663333333
1573135671,42.36288605,-71.0903021
1573135671,42.362885166666665,-71.09029736666666
1573135671,42.36287515,-71.09028165
1573135671,42.36287348333334,-71.09027258333333
1573135672,42.362870949999994,-71.09025898333333
1573135672,42.36285671666666,-71.0902504
1573135672,42.362855316666675,-71.09024174999999
1573135672,42.36285253333334,-71.0902255
1573135673,42.362851,-71.09021806666667
1573135673,42.36284073333333,-71.09021305
1573135673,42.36283815,-71.09020336666667
1573135673,42.362836316666666,-71.09019731666667
1573135674,42.36283255,-71.09018646666667
1573135674,42.362825199999996,-71.09018474999999
1573135674,42.36282063333333,-71.09017614999999
1573135675,42.362816316666674,-71.09017081666666
1573135675,42.36281341666666,-71.09016801666667
1573135675,42.36280279999999,-71.09016773333333
1573135675,42.36279975000001,-71.09016700000001
1573135676,42.3627949,-71.09016656666665
1573135676,42.36279116666666,-71.09016675
1573135676,42.36277683333333,-71.09016966666667
1573135676,42.362773233333336,-71.09017161666667
1573135677,42.36276825,-71.09017548333333
1573135677,42.362761366666675,-71.09017561666666
1573135677,42.362758883333335,-71.09017783333334
1573135677,42.362755600000014,-71.09018238333333
1573135678,42.362753749999996,-71.09018538333333
1573135678,42.36275353333334,-71.09018590000001
1573135678,42.36274943333333,-71.09019283333335
1573135678,42.36274611666666,-71.09019713333335
1573135679,42.362741400000004,-71.09020105
1573135679,42.36273986666667,-71.09020258333334
1573135679,42.36273873333332,-71.09020325
1573135680,42.36273381666667,-71.09020563333333
1573135680,42.362730633333335,-71.09020756666668
1573135680,42.36272340000001,-71.09021118333334
1573135680,42.36271579999999,-71.0902159
1573135681,42.36271176666667,-71.09021751666667
1573135681,42.36270245000001,-71.09022215
1573135681,42.36269876666667,-71.09022341666667
1573135681,42.36269261666666,-71.09022475
1573135682,42.36268771666667,-71.09022485
1573135682,42.36267158333333,-71.09022903333333
1573135682,42.362662283333336,-71.09022978333334
1573135682,42.36265588333334,-71.09022901666667
1573135683,42.362646216666654,-71.09022708333333
1573135683,42.362638033333326,-71.09022931666667
1573135683,42.36262526666666,-71.09022805
1573135684,42.362620116666655,-71.09022759999999
1573135684,42.36261358333333,-71.09022658333333
1573135684,42.362604466666674,-71.09022815
1573135684,42.362602516666655,-71.0902283
1573135685,42.36259553333333,-71.09022920000001
1573135685,42.36258881666666,-71.09023305000001
1573135685,42.36258633333333,-71.09023428333333
1573135685,42.36258255,-71.09023533333334
1573135686,42.362578783333326,-71.09023578333334
1573135686,42.36257461666667,-71.09023748333334
1573135686,42.36257155,-71.090237
1573135686,42.36256861666667,-71.09023635
1573135687,42.362567850000005,-71.09023606666666
1573135687,42.3625643,-71.09023915
1573135687,42.362563,-71.09023928333333
1573135687,42.362560249999994,-71.09023866666666
1573135688,42.362557033333324,-71.09023789999999
1573135688,42.362552366666655,-71.09023973333332
1573135688,42.36254701666667,-71.09023780000001
1573135688,42.36254321666667,-71.09023705
1573135689,42.362537350000004,-71.09023678333332
1573135689,42.362530566666656,-71.09023853333333
1573135689,42.3625243,-71.09023761666667
1573135690,42.36251775,-71.09023593333333
1573135690,42.362513299999996,-71.0902344
1573135690,42.362505049999996,-71.0902322
1573135690,42.36249883333333,-71.09022853333333
1573135691,42.362496766666666,-71.09022709999999
1573135691,42.36248523333334,-71.09022024999999
1573135691,42.362482733333344,-71.09021854999999
1573135691,42.36247073333334,-71.09021083333334
1573135692,42.362463549999994,-71.09020696666667
1573135692,42.36245596666666,-71.09020325
1573135692,42.3624294,-71.09020063333334
1573135692,42.36242601666666,-71.09019918333333
1573135693,42.362412750000004,-71.09019258333333
1573135693,42.36239243333333,-71.09019235000001
1573135693,42.36238551666667,-71.09018946666667
1573135693,42.362378783333334,-71.09018648333334
1573135694,42.36236590000001,-71.09017999999999
1573135694,42.36235388333333,-71.09017823333333
1573135694,42.36234725,-71.0901748
1573135695,42.36233251666666,-71.09016641666668
1573135695,42.36232471666668,-71.0901612
1573135695,42.362311466666675,-71.09015885000001
1573135695,42.362300649999995,-71.090152
1573135696,42.36229363333334,-71.09014778333334
1573135696,42.362275133333334,-71.0901434
1573135696,42.36225720000001,-71.09013436666667
1573135697,42.362249883333334,-71.09013066666667
1573135697,42.36224271666667,-71.09012665
1573135697,42.362222949999996,-71.09012146666667
1573135697,42.3622159,-71.09011725
1573135698,42.36220891666667,-71.09011303333334
1573135698,42.36220176666667,-71.09010895
1573135698,42.362176100000006,-71.09010726666668
1573135698,42.36216481666667,-71.09010068333333
1573135699,42.36215723333333,-71.0900961
1573135699,42.36213603333334,-71.09009595
1573135699,42.36212848333333,-71.09009121666666
1573135700,42.36211726666667,-71.0900841
1573135700,42.362106383333334,-71.09007683333333
1573135700,42.36208853333332,-71.09007863333333
1573135700,42.362077299999996,-71.09007109999999
1573135701,42.362062383333324,-71.0900614
1573135701,42.36204476666666,-71.09006434999999
1573135701,42.362037449999995,-71.09005998333333
1573135701,42.36203016666666,-71.0900557
1573135702,42.362015916666664,-71.09004716666666
1573135702,42.361998416666665,-71.0900497
1573135702,42.36198475,-71.09004205
1573135702,42.361978183333335,-71.09003873333333
1573135703,42.361971733333334,-71.09003565
1573135703,42.3619571,-71.09003823333335
1573135703,42.36194489999999,-71.09003245000001
1573135703,42.36193906666667,-71.09002975
1573135704,42.361933449999995,-71.09002699999999
1573135704,42.3619159,-71.09002699999999
1573135704,42.361911316666664,-71.09002516666666
1573135705,42.361905566666664,-71.09002319999999
1573135705,42.36190156666666,-71.09002238333335
1573135705,42.36189035,-71.09002355
1573135705,42.361886649999995,-71.09002364999999
1573135706,42.36188038333333,-71.0900246
1573135706,42.361877616666675,-71.09002525
1573135706,42.36186508333333,-71.09002515
1573135706,42.3618605,-71.09002601666666
1573135707,42.36185825,-71.09002638333334
1573135707,42.3618487,-71.09002973333332
1573135707,42.361844716666674,-71.09002955
1573135707,42.3618418,-71.09002928333332
1573135708,42.36183708333333,-71.09002801666666
1573135708,42.36182166666667,-71.09003396666667
1573135708,42.36181713333334,-71.09003158333333
1573135709,42.36181226666666,-71.09002913333333
1573135709,42.361785866666665,-71.09003253333334
1573135709,42.36178353333333,-71.09003153333333
1573135710,42.36177876666667,-71.09003053333332
1573135710,42.36177626666666,-71.09003051666667
1573135710,42.361751883333326,-71.09003356666668
1573135710,42.361748716666675,-71.09003456666666
1573135711,42.361744200000004,-71.09003723333333
1573135711,42.36172743333333,-71.09004465
1573135711,42.361722283333336,-71.09004841666666
1573135711,42.3617185,-71.09005106666667
1573135712,42.36171453333333,-71.09005383333333
1573135712,42.36170011666666,-71.09006553333333
1573135712,42.361695766666664,-71.09006868333333
1573135712,42.36168890000001,-71.09007286666667
1573135713,42.361684233333335,-71.09007556666667
1573135713,42.361669516666666,-71.09008458333332
1573135713,42.361664283333326,-71.09008786666666
1573135714,42.361658683333324,-71.09009108333332
1573135714,42.36164711666667,-71.0900975
1573135714,42.361631933333335,-71.09010478333333
1573135714,42.36162566666667,-71.09010765
1573135715,42.36161941666666,-71.09011005
1573135715,42.36160268333333,-71.09011846666667
1573135715,42.36159645,-71.09012161666666
1573135715,42.36159005,-71.0901249
1573135716,42.361580350000004,-71.09013028333334
1573135716,42.361563849999996,-71.09013780000001
1573135716,42.36155716666667,-71.09014123333334
1573135716,42.361550400000006,-71.09014415
1573135717,42.36154005,-71.0901497
1573135717,42.36153091666667,-71.09015273333333
1573135717,42.361519866666676,-71.09015746666667
1573135717,42.361512733333335,-71.09016116666666
1573135718,42.36149786666666,-71.09016868333333
1573135718,42.361487999999994,-71.0901691
1573135718,42.36147691666667,-71.09017486666666
1573135719,42.36146988333333,-71.09017868333333
1573135719,42.36146321666667,-71.09018308333334
1573135719,42.36144976666666,-71.09019763333335
1573135719,42.361441966666675,-71.09020523333334
1573135720,42.36143911666666,-71.09020745
1573135720,42.36142486666666,-71.0902165
1573135720,42.36141813333334,-71.09021935
1573135720,42.36140895,-71.09022261666668
1573135721,42.3614007,-71.09022496666667
1573135721,42.36139240000001,-71.09019454999999
1573135721,42.36138975000001,-71.09019448333333
1573135721,42.361378,-71.09019126666666
1573135722,42.36137193333334,-71.09018878333333
1573135722,42.361363033333326,-71.090154
1573135722,42.36135778333334,-71.09015133333334
1573135723,42.36135288333333,-71.09014856666666
1573135723,42.36134588333333,-71.09014526666667
1573135723,42.361336683333334,-71.09013815
1573135723,42.36133473333333,-71.09013708333333
1573135724,42.36132694999999,-71.09013320000001
1573135724,42.36132528333333,-71.09013230000001
1573135724,42.361321200000006,-71.09011996666666
1573135724,42.36131783333334,-71.09011878333334
1573135725,42.361311416666666,-71.0901178
1573135725,42.36129958333333,-71.09011246666667
1573135725,42.361297799999996,-71.09011258333332
1573135725,42.36129161666666,-71.09011326666666
1573135726,42.36128838333334,-71.09011343333333
1573135726,42.36128178333333,-71.09010701666666
1573135726,42.361276499999995,-71.09010838333334
1573135727,42.36127260000001,-71.09010923333334
1573135727,42.36126590000001,-71.09010925
1573135727,42.36125976666668,-71.09009861666667
1573135727,42.36125216666666,-71.09009608333334
1573135728,42.361244199999994,-71.09009235
1573135728,42.3612414,-71.090091
1573135728,42.361232466666664,-71.09007778333333
1573135728,42.361224566666664,-71.0900735
1573135729,42.36121488333333,-71.09006729999999
1573135729,42.36121261666667,-71.09006568333334
1573135729,42.3612053,-71.09005106666667
1573135729,42.36119953333334,-71.09004581666666
1573135730,42.36119505,-71.09003973333333
1573135730,42.36119295,-71.09003023333334
1573135730,42.361190333333326,-71.09002425
1573135730,42.36118826666667,-71.0900164
1573135731,42.36118703333334,-71.09001043333332
1573135731,42.36118433333333,-71.0900027
1573135731,42.361182916666664,-71.0899967
1573135731,42.3611814,-71.08999151666667
1573135732,42.36117878333333,-71.08998446666666
1573135732,42.36117553333333,-71.08997306666667
1573135732,42.361172283333325,-71.0899664
1573135733,42.36116865,-71.08996
1573135733,42.36116418333333,-71.08995253333333
1573135733,42.36116116666667,-71.08994923333333
1573135733,42.361156483333325,-71.08994486666667
1573135734,42.36115246666667,-71.08994071666666
1573135734,42.36114985,-71.08993693333333
1573135734,42.36114831666667,-71.08993425
1573135734,42.361146999999995,-71.08993038333332
1573135735,42.36114753333333,-71.08992695
1573135735,42.36115268333333,-71.08992776666668
1573135735,42.361154983333336,-71.08992451666667
1573135735,42.36115758333333,-71.08992166666667
1573135736,42.36115946666667,-71.08991996666667
1573135736,42.36116676666667,-71.08992036666668
1573135736,42.36116845,-71.08991925000001
1573135736,42.36117613333332,-71.08991413333334
1573135737,42.361183233333335,-71.08990976666666
1573135737,42.36119283333334,-71.08990791666666
1573135737,42.36120089999999,-71.08990223333333
1573135737,42.36120625,-71.08989805
1573135738,42.361213250000006,-71.08989136666668
1573135738,42.3612221,-71.08988678333333
1573135738,42.36122626666667,-71.08988248333333
1573135739,42.36123321666667,-71.0898772
1573135739,42.361241416666665,-71.0898746
1573135739,42.36124495000001,-71.08987235
1573135739,42.36124889999999,-71.08986893333334
1573135740,42.36125173333333,-71.08986713333333
1573135740,42.36125163333333,-71.08986708333333
1573135740,42.36125378333333,-71.08986718333334
1573135740,42.36125783333333,-71.08986798333333
1573135741,42.3612627,-71.08987025
1573135741,42.361266533333335,-71.08987516666666
1573135741,42.361272199999995,-71.08988035
1573135741,42.36127628333334,-71.08988455000001
1573135742,42.36128326666667,-71.08989034999999
1573135742,42.36127768333334,-71.08990225
1573135742,42.36128663333334,-71.08990770000001
1573135742,42.36128871666667,-71.08990861666666
1573135743,42.36129658333333,-71.08991005
1573135743,42.36128878333334,-71.08991811666667
1573135743,42.361292066666664,-71.08991686666667
1573135744,42.361296599999996,-71.08991403333333
1573135744,42.36129904999999,-71.0899178
1573135744,42.36130163333333,-71.08991426666667
1573135744,42.36130501666666,-71.08990770000001
1573135745,42.36130721666667,-71.08990293333333
1573135745,42.36131183333334,-71.08990118333332
1573135745,42.361313116666665,-71.08989596666667
1573135745,42.361313966666664,-71.08989045
1573135746,42.36131444999999,-71.08987725
1573135746,42.3613173,-71.08987393333334
1573135746,42.36131648333333,-71.08986611666666
1573135747,42.36131493333334,-71.08985405
1573135747,42.36131356666667,-71.08984606666667
1573135747,42.36130923333334,-71.0898346
1573135747,42.361304616666665,-71.0898239
1573135747,42.361302849999994,-71.08982056666667
1573135748,42.361294866666675,-71.0898083
1573135748,42.361296700000004,-71.08980863333333
1573135748,42.36128875,-71.08980081666667
1573135749,42.3612829,-71.08979646666667
1573135749,42.3612735,-71.08979063333334
1573135749,42.36126531666667,-71.08978018333333
1573135749,42.36125903333333,-71.08977818333332
1573135750,42.36125069999999,-71.08977441666666
1573135750,42.361261266666666,-71.0897827
1573135750,42.36125595,-71.08977868333332
1573135750,42.361248499999995,-71.08977123333334
1573135751,42.36124165,-71.08976245000001
1573135751,42.36124078333334,-71.0897597
1573135751,42.36123523333334,-71.0897486
1573135751,42.3612315,-71.08973695
1573135752,42.3612307,-71.08973323333332
1573135752,42.36122718333333,-71.08972080000001
1573135752,42.36122718333333,-71.08971286666667
1573135753,42.361228499999996,-71.08970113333334
1573135753,42.361230649999996,-71.08969413333332
1573135753,42.36123193333333,-71.08968211666667
1573135753,42.361233750000004,-71.0896788
1573135754,42.361241500000006,-71.08966361666667
1573135754,42.36124540000001,-71.08965526666665
1573135754,42.36124921666666,-71.0896472
1573135754,42.361255416666665,-71.08963091666666
1573135755,42.36125858333333,-71.08962254999999
1573135755,42.36126183333334,-71.08961408333333
1573135755,42.361274183333336,-71.08959851666667
1573135755,42.36127969999999,-71.08958575
1573135756,42.36128358333334,-71.08957751666667
1573135756,42.36129156666666,-71.08956723333334
1573135756,42.36129676666666,-71.08955455
1573135756,42.36129996666667,-71.08954569999999
1573135757,42.361302916666666,-71.08953245
1573135757,42.36130498333333,-71.08951621666667
1573135757,42.36130504999999,-71.08950663333333
1573135758,42.3613047,-71.08949451666668
1573135758,42.36130456666667,-71.08948823333333
1573135758,42.361301683333345,-71.08947951666667
1573135758,42.361301100000006,-71.08947491666666
1573135759,42.361299466666665,-71.08946953333334
1573135759,42.36129398333334,-71.08945816666666
1573135759,42.36129251666666,-71.0894518
1573135759,42.361291449999996,-71.08944296666667
1573135760,42.36129228333333,-71.08943481666667
1573135760,42.36129259999999,-71.08942993333334
1573135760,42.36129493333333,-71.0894228
1573135760,42.36129748333333,-71.0894165
1573135761,42.361298149999996,-71.08941468333335
1573135761,42.36129725000001,-71.08940731666667
1573135761,42.361298266666665,-71.08940631666667
1573135761,42.36129918333333,-71.08940571666668
1573135762,42.36129965,-71.0894064
1573135762,42.36129653333334,-71.08939888333333
1573135762,42.36129653333334,-71.08939888333333
1573135762,42.36129653333334,-71.08939888333333
1573135763,42.36129653333334,-71.08939888333333
1573135763,42.36129653333334,-71.08939888333333
1573135763,42.36129653333334,-71.08939888333333
1573135764,42.36129653333334,-71.08939888333333
1573135764,42.36129653333334,-71.08939888333333
1573135764,42.36129653333334,-71.08939888333333
1573135764,42.36129653333334,-71.08939888333333
1573135765,42.36129653333334,-71.08939888333333
1573135765,42.36129653333334,-71.08939888333333
